Age ,Depressive disorders (share of population) - Sex: Both - Age: 5-14 years,Depressive disorders (share of population) - Sex: Both - Age: 15-19 years,Depressive disorders (share of population) - Sex: Both - Age: 20-24 years,Depressive disorders (share of population) - Sex: Both - Age: 25-29 years,Depressive disorders (share of population) - Sex: Both - Age: 30-34 years,Depressive disorders (share of population) - Sex: Both - Age: 35-39 years,Depressive disorders (share of population) - Sex: Both - Age: 40-44 years,Depressive disorders (share of population) - Sex: Both - Age: 45-49 years,Depressive disorders (share of population) - Sex: Both - Age: 50-54 years,Depressive disorders (share of population) - Sex: Both - Age: 55-59 years,Depressive disorders (share of population) - Sex: Both - Age: 60-64 years,Depressive disorders (share of population) - Sex: Both - Age: 65-69 years,Depressive disorders (share of population) - Sex: Both - Age: 70+ years,Age group,values
1990,125.046965,662.3228431,959.2646529,1012.32886,1056.833767,1132.490375,1198.794203,1248.907408,1287.706512,1322.332398,1345.17975,1342.57804,1314.244367,Age: 5-14 years,3699.337039
1991,124.8361928,662.0975978,959.9010498,1012.075999,1056.350483,1132.76701,1199.312755,1248.838248,1287.092212,1320.922242,1342.921144,1340.151223,1311.891776,Age: 15-19 years,18994.24733
1992,124.7946439,661.8561007,960.3104711,1011.437141,1055.808648,1133.109507,1199.946333,1248.920807,1286.998466,1319.97439,1341.371737,1337.729915,1309.816158,Age: 20-24 years,28161.55568
1993,124.7529339,661.5024541,960.5199636,1010.693304,1055.131248,1133.268383,1200.824326,1248.648665,1286.826735,1319.551854,1340.565876,1335.587507,1308.20499,Age: 25-29 years,27659.34286
1994,124.6810144,661.1886302,960.4219769,1010.099988,1054.484395,1133.409608,1201.5427,1248.858133,1286.73031,1319.680204,1340.123752,1333.940771,1307.090187, Age: 30-34 years,29968.04847
1995,124.6823633,660.9912447,960.3143897,1009.38253,1053.875182,1133.725219,1202.0723,1249.121489,1286.70028,1320.014558,1339.967902,1332.995387,1306.4335565000001,Age: 35-39 years,33487.66339
1996,124.8604814,660.9882257,959.7780239,1008.123993,1052.927329,1133.876156,1202.987392,1250.185421,1287.998838,1321.73133,1341.774998,1334.120166,1307.158662,Age: 40-44 years,34449.6549
1997,125.3617773,661.5021055,958.5285229,1006.465039,1051.706396,1134.087434,1204.359395,1252.375479,1290.858357,1325.793385,1345.945865,1337.79988,1309.44723,Age: 45-49 years,37149.02508
1998,126.1561789,661.9613706,956.8231942,1004.729482,1050.234918,1134.362388,1205.775405,1255.164842,1293.698945,1330.229297,1351.010757,1342.313281,1312.174125,Age: 50-54 years,37042.52002
1999,127.1235056,662.3282958,954.9566189,1002.88418,1048.677901,1134.259165,1206.738851,1257.157651,1296.341969,1333.548036,1355.330229,1345.835518,1314.372069,Age: 55-59 years,39393.74709
2000,127.9005631,662.0995512,953.2640857,1001.19888,1047.029516,1133.652771,1206.809374,1257.609391,1297.087695,1334.728102,1357.246558,1347.169503,1314.846615,Age: 60-64 years,40084.09969
2001,128.6579342,661.7678038,951.3446395,999.3639062,1045.24344,1132.233219,1205.708079,1256.436385,1296.081586,1333.582506,1356.239844,1346.021378,1313.687805,Age: 65-69 years,39911.43974
2002,129.4514242,661.4483192,949.3241595,997.2770276,1043.031971,1130.035598,1203.769304,1254.265904,1293.689818,1330.763757,1353.899731,1343.87906,1311.742979,Age: 70+ years,37764.52507
2003,130.0619961,661.0222777,947.0057548,994.9976555,1040.68562,1127.410266,1201.139669,1251.556032,1290.941758,1326.848424,1350.73189,1341.093227,1309.432,,
2004,130.3770298,660.2631022,944.3510653,992.418691,1038.121798,1124.672995,1198.625806,1248.772983,1287.9598025999999,1323.330128,1347.23964,1338.635086,1307.007041,,
2005,130.4537844,659.0265797,941.750215,989.7095850000001,1035.574416,1121.794282,1196.2840343999999,1246.339154,1285.453828,1320.650893,1344.45762,1336.732002,1304.923328,,
2006,130.1919552,656.7459373,937.8075594,985.4113994,1031.410362,1117.870796,1192.987223,1243.115092,1282.351412,1317.796603,1341.871797,1334.895128,1303.392646,,
2007,129.8281685,653.1866142,932.1444307,979.2340717,1025.132047,1112.056262,1187.842121,1238.424776,1278.109813,1313.774851,1338.060814,1332.339732,1301.646387,,
2008,129.3776739,649.4024768,925.9213684,972.6409292,1018.427606,1106.008911,1182.293678,1233.444326,1273.418784,1309.674834,1333.728313,1329.55597,1300.109224,,
2009,128.9515932,646.0968688,920.6753993,967.0760646,1012.858186,1100.835541,1177.311615,1229.168836,1269.237287,1305.800699,1329.987478,1326.777844,1298.699516,,
2010,128.5994943,644.4097755,917.5104709,963.9293692,1009.750228,1097.692874,1173.771168,1226.322702,1266.360588,1303.048839,1327.50022,1324.596329,1297.511745,,
2011,128.3161309,643.9934346,916.4440139,963.2029665,1009.018165,1096.257778,1171.528749,1224.128646,1264.135009,1300.659586,1325.112809,1322.50444,1295.883233,,
2012,127.99433,644.1945694,916.1460685,963.2456919,1008.997858,1095.190881,1169.042767,1221.315314,1261.249365,1297.514401,1321.866465,1319.11293,1293.531275,,
2013,127.6905661,644.592412,916.4261658,964.0432584,1009.656892,1094.30066,1166.963614,1218.691886,1258.417891,1294.200635,1318.79162,1315.293564,1290.885175,,
2014,127.4524375,645.1886402,916.6639937,964.7135926,1010.309914,1093.688126,1165.426808,1216.357001,1256.103179,1291.347132,1315.905192,1312.271044,1288.710104,,
2015,127.2602696,645.4234391,916.8303706,965.0478664999999,1010.6351616000001,1093.422795,1164.578042,1214.891571,1254.999899,1289.900331,1314.262838,1310.904231,1287.795202,,
2016,127.0965721,645.1640447999999,916.9527489,964.70937,1010.247562,1093.143329,1164.489362,1214.456098,1254.765851,1289.480714,1313.778386,1310.150824,1286.752698,,
2017,127.21773735000001,644.9813752,917.0993676,964.4263232,1010.034333,1093.007837,1164.512872,1214.190752,1254.914005,1289.734508,1313.881392,1309.7969,1285.980521,,
2018,128.023731,645.9269009,916.7511209,965.4938805,1011.643084,1093.797199,1164.886379,1214.884365,1256.013503,1291.764707,1315.829092,1311.685403,1287.282545,,
2019,129.3553283,647.7383878,916.3238214,967.7392644,1014.845206,1095.236027,1165.614615,1216.475724,1258.23613,1295.367746,1319.515982,1314.97346,1290.305472,,
